YYYY,MM,DD,HH,AH_hour,H_hour,T1_hour,T2_hour,T3_hour,T4_hour,T5_hour,quality
2015,7,11,0,6.4500000000000002,187.97399999999999,264.13299999999998,375.21699999999998,518.75,299.80000000000001,285.983,432
2015,7,11,1,7.9400000000000004,186.73699999999999,248.34999999999999,359.35000000000002,534.71699999999998,305.53300000000002,290.89999999999998,424
2015,7,11,2,8.4700000000000006,178.749,228.25,334.66699999999997,542.64999999999998,309.60000000000002,283.91699999999997,404
2015,7,11,3,6.0599999999999996,178.83799999999999,219.56700000000001,279.96699999999998,552.63300000000004,335.18299999999999,263.10000000000002,370
2015,7,11,4,5.9699999999999998,178.81200000000001,220,273.517,552.16700000000003,338.63299999999998,250.083,346
2015,7,11,5,8.1199999999999992,179.066,219.5,306.983,544.06700000000001,320.38299999999998,244.55000000000001,340
2015,7,11,6,9.4800000000000004,179.22399999999999,221.25,300.5,532.06700000000001,305.69999999999999,264.46699999999998,352
2015,7,11,7,10.970000000000001,170.30500000000001,220.167,301.39999999999998,518.36699999999996,306.05000000000001,278.017,375
2015,7,11,8,6.5599999999999996,157.09,226.56700000000001,301.39999999999998,496.267,312.38299999999998,275.16699999999997,391
2015,7,11,9,8.4600000000000009,157.16900000000001,227.53299999999999,299.517,484.75,283.66699999999997,270.19999999999999,391
2015,7,11,10,9.8399999999999999,156.94499999999999,221.59999999999999,298.08300000000003,480.10000000000002,273.517,276.93299999999999,405
2015,7,11,11,8.8100000000000005,157.11799999999999,224.88300000000001,307.31700000000001,482.55000000000001,311.517,277.91699999999997,391
2015,7,11,12,6.3499999999999996,157.012,220.11699999999999,307.44999999999999,473.68299999999999,330.96699999999998,280.63299999999998,402
2015,7,11,13,7.6200000000000001,157.25999999999999,212.34999999999999,293.94999999999999,462.25,355.35000000000002,275.267,418
2015,7,11,14,6.75,156.72200000000001,206.44999999999999,303.03300000000002,436.19999999999999,364.96699999999998,260.68299999999999,425
2015,7,11,15,6.96,157.35599999999999,211.983,306.83300000000003,419.75,374.19999999999999,243.583,431
2015,7,11,16,7.0700000000000003,157.048,224.80000000000001,304.5,414.21699999999998,380.55000000000001,228.28299999999999,438
2015,7,11,17,8.7400000000000002,175.48099999999999,231.733,300.81700000000001,417.71699999999998,366.88299999999998,227.917,446
2015,7,11,18,7.6699999999999999,186.18600000000001,231.233,304.60000000000002,422.58300000000003,351.25,231.233,450
2015,7,11,19,7.1699999999999999,178.107,231.40000000000001,304.08300000000003,405.38299999999998,338.81700000000001,229,461
2015,7,11,20,7.1299999999999999,178.29400000000001,222.983,308.56700000000001,392.60000000000002,342.267,229.93299999999999,446
2015,7,11,21,6.7300000000000004,178.273,211.18299999999999,164.81700000000001,467.267,355.35000000000002,238.69999999999999,434
2015,7,11,22,9.7699999999999996,175.952,204.833,158.63300000000001,480.25,365.80000000000001,241.56700000000001,427
2015,7,11,23,7.21,173.18700000000001,206.09999999999999,250.25,489.233,366.483,227.55000000000001,412
2015,7,12,0,8.1999999999999993,173.22,216.09999999999999,297.56700000000001,503.14999999999998,351.10000000000002,225.5,388
2015,7,12,1,7.8399999999999999,172.91399999999999,232.56700000000001,301.39999999999998,506.46699999999998,341.71699999999998,220.96700000000001,372
2015,7,12,2,8.4700000000000006,173.13999999999999,238.083,295.81700000000001,531.46699999999998,331.06700000000001,214.65000000000001,354
2015,7,12,3,4.8600000000000003,172.77099999999999,245.767,295.43299999999999,539.10000000000002,329.55000000000001,217.03299999999999,336
2015,7,12,4,6.4000000000000004,172.75800000000001,261.61700000000002,300.017,553.38300000000004,343.46699999999998,224.333,321
2015,7,12,5,8.5299999999999994,172.78399999999999,278.267,306.31700000000001,533.16700000000003,376.91699999999997,228.333,346
2015,7,12,6,7.5700000000000003,173.08799999999999,292.91699999999997,310.13299999999998,507.06700000000001,352.767,229.65000000000001,365
2015,7,12,7,7.8899999999999997,173.44,301.16699999999997,313.93299999999999,492.483,353.28300000000002,235.34999999999999,386
2015,7,12,8,6.79,173.34100000000001,294.35000000000002,317.483,480.31700000000001,358.75,242.59999999999999,410
2015,7,12,9,6.9199999999999999,173.25800000000001,294.41699999999997,325.36700000000002,462.88299999999998,338.66699999999997,253.167,436
2015,7,12,10,8.2599999999999998,173.249,284.80000000000001,328.16699999999997,445.31700000000001,338.35000000000002,265.61700000000002,449
2015,7,12,11,6.4800000000000004,173.00200000000001,272.86700000000002,327.80000000000001,438.41699999999997,347.08300000000003,275.733,463
2015,7,12,12,7.1299999999999999,173.27699999999999,263.41699999999997,338.767,443.5,343.56700000000001,287.05000000000001,475
2015,7,12,13,8.9900000000000002,187.53399999999999,249.917,353.19999999999999,452.91699999999997,338.68299999999999,278.75,472
2015,7,12,14,7.79,198.05600000000001,229.017,367.017,460.33300000000003,351.55000000000001,265.5,463
2015,7,12,15,7.1299999999999999,197.92500000000001,218.21700000000001,391.13299999999998,460.96699999999998,351.36700000000002,256.61700000000002,462
2015,7,12,16,8.0299999999999994,198.059,222.53299999999999,408.86700000000002,427.89999999999998,349.10000000000002,254.03299999999999,462
2015,7,12,17,7.6100000000000003,197.66300000000001,232.05000000000001,417.25,411.017,350.58300000000003,262.58300000000003,461
2015,7,12,18,7.3399999999999999,194.68600000000001,234.61699999999999,413.30000000000001,441.39999999999998,354.10000000000002,273.44999999999999,461
2015,7,12,19,7.6900000000000004,186.14500000000001,233.55000000000001,404.78300000000002,457.58300000000003,350.517,283.31700000000001,461
2015,7,12,20,8.1400000000000006,185.67099999999999,231.09999999999999,396.19999999999999,463.63299999999998,343.36700000000002,287.267,450
2015,7,12,21,6.4100000000000001,185.69300000000001,236.68299999999999,388.46699999999998,467.85000000000002,336.93299999999999,286.38299999999998,443
2015,7,12,22,7.8799999999999999,185.58500000000001,248.083,380.85000000000002,455.16699999999997,338.63299999999998,275.75,451
2015,7,12,23,6.7300000000000004,185.86199999999999,255.5,370.44999999999999,445.68299999999999,340.14999999999998,260.11700000000002,455
2015,7,13,0,7.5700000000000003,185.215,258.71699999999998,375.233,426.733,337.93299999999999,255.34999999999999,464
2015,7,13,1,8.1899999999999995,192.37700000000001,258.88299999999998,363.53300000000002,414.06700000000001,338.88299999999998,259.983,475
2015,7,13,2,7.5700000000000003,197.51599999999999,261.06700000000001,343.81700000000001,420.44999999999999,343.64999999999998,262.13299999999998,480
2015,7,13,3,6.5599999999999996,197.72,264.767,340.78300000000002,413.43299999999999,350.39999999999998,277.46699999999998,485
2015,7,13,4,7.7199999999999998,197.92599999999999,267.11700000000002,343.53300000000002,404.14999999999998,354.68299999999999,283.89999999999998,490
2015,7,13,5,7.9400000000000004,197.95699999999999,262.16699999999997,346.33300000000003,404.53300000000002,355.75,278.53300000000002,488
2015,7,13,6,5.5099999999999998,198.23500000000001,267.55000000000001,343.85000000000002,414.16699999999997,348.88299999999998,278.21699999999998,488
2015,7,13,7,7.75,198.11500000000001,272.83300000000003,349.56700000000001,427.267,323.25,283.733,493
2015,7,13,8,8.4700000000000006,179.304,271.233,346.08300000000003,442,309.19999999999999,278.88299999999998,484
2015,7,13,9,7.4500000000000002,176.102,274.36700000000002,355.267,461.43299999999999,302.10000000000002,268.05000000000001,472
2015,7,13,10,8.7200000000000006,176.56999999999999,276.21699999999998,358.05000000000001,473.86700000000002,305.91699999999997,272.66699999999997,464
2015,7,13,11,7.2300000000000004,178.154,277,360.78300000000002,470.733,306.83300000000003,291.267,453
2015,7,13,12,7.0099999999999998,177.816,278.53300000000002,361.767,478.767,312.68299999999999,307.16699999999997,455
2015,7,13,13,7.9000000000000004,177.881,281.16699999999997,359.983,490.58300000000003,323.91699999999997,302.483,458
2015,7,13,14,7.1200000000000001,181.244,278.96699999999998,363.53300000000002,483.66699999999997,332.233,283.33300000000003,456
2015,7,13,15,8.75,181.66800000000001,278,376.78300000000002,478.91699999999997,337.41699999999997,296.80000000000001,455
2015,7,13,16,6.2699999999999996,182.108,278.75,392.03300000000002,480.28300000000002,346.33300000000003,280.81700000000001,456
2015,7,13,17,8.9900000000000002,181.86099999999999,281.46699999999998,388.5,481.25,352.64999999999998,280.44999999999999,464
2015,7,13,18,7.7000000000000002,181.874,280.75,372.44999999999999,482.46699999999998,360.30000000000001,286.78300000000002,456
2015,7,13,19,9.75,182.22,280.767,357.81700000000001,484.88299999999998,346.75,293.53300000000002,458
2015,7,13,20,9.5399999999999991,182.965,278.94999999999999,366.43299999999999,472.06700000000001,333.56700000000001,303.83300000000003,456
2015,7,13,21,6.9699999999999998,182.88200000000001,276.39999999999998,378.60000000000002,457.483,321.983,305.13299999999998,459
2015,7,13,22,7.1500000000000004,182.667,282.517,360.94999999999999,449.33300000000003,313.25,290.61700000000002,470
2015,7,13,23,6.75,180.852,289.017,363.85000000000002,439.30000000000001,319.43299999999999,282.41699999999997,478
2015,7,14,0,9.25,180.28999999999999,282.71699999999998,367.69999999999999,438.61700000000002,315.39999999999998,283.55000000000001,484
2015,7,14,1,7.3499999999999996,180.13800000000001,274.35000000000002,364.55000000000001,435.517,311.81700000000001,287.10000000000002,479
2015,7,14,2,7.1600000000000001,180.31,275.71699999999998,363.33300000000003,444.41699999999997,333.96699999999998,289.83300000000003,482
2015,7,14,3,9.3200000000000003,174.994,281.31700000000001,371.38299999999998,462.89999999999998,342.03300000000002,291.64999999999998,482
2015,7,14,4,7.3600000000000003,174.99700000000001,285.93299999999999,393.88299999999998,464.233,288.25,300.53300000000002,471
2015,7,14,5,6.5599999999999996,194.864,288.56700000000001,357.61700000000002,488.61700000000002,309.28300000000002,289.83300000000003,461
2015,7,14,6,6.3399999999999999,196.459,271.83300000000003,260.93299999999999,495.96699999999998,327.58300000000003,291.517,457
2015,7,14,7,5.8600000000000003,195.85900000000001,312.25,236.63300000000001,495.10000000000002,336.58300000000003,287.017,450
2015,7,14,8,6.21,195.72499999999999,353.267,279.017,484.14999999999998,341.75,283.43299999999999,440
2015,7,14,9,7.4000000000000004,195.64699999999999,352.46699999999998,324.94999999999999,499.31700000000001,333.10000000000002,289.58300000000003,435
2015,7,14,10,8.4499999999999993,185.86099999999999,323,341.483,503.86700000000002,361.88299999999998,295.06700000000001,426
2015,7,14,11,4.5599999999999996,183.68100000000001,293.53300000000002,346.14999999999998,538.41700000000003,371.18299999999999,297.483,417
2015,7,14,12,6.4500000000000002,173.626,276.13299999999998,379.60000000000002,565.70000000000005,335.53300000000002,297.483,408
2015,7,14,13,6.71,171.53700000000001,273.36700000000002,362.88299999999998,573.58299999999997,331.483,289.233,395
2015,7,14,14,9.0600000000000005,170.977,271.64999999999998,348.267,586.06700000000001,366.08300000000003,280.017,364
2015,7,14,15,6,170.95500000000001,259.93299999999999,333.41699999999997,576.81700000000001,358.93299999999999,268.69999999999999,345
2015,7,14,16,7.6900000000000004,178.392,245.93299999999999,334.89999999999998,578.68299999999999,376.30000000000001,249.18299999999999,335
2015,7,14,17,8.9600000000000009,182.297,242.09999999999999,339.16699999999997,545.64999999999998,364.36700000000002,252.43299999999999,351
2015,7,14,18,7.54,192.82499999999999,250.083,348.38299999999998,530.41700000000003,366.58300000000003,259.35000000000002,370
2015,7,14,19,5.79,193.22200000000001,251.11699999999999,349.85000000000002,509.96699999999998,368.483,257.30000000000001,406
2015,7,14,20,7.3700000000000001,193.20099999999999,249.38300000000001,356.06700000000001,492.88299999999998,369.63299999999998,260.983,424
2015,7,14,21,8.9299999999999997,192.81100000000001,254.93299999999999,361.017,483.733,368.14999999999998,268.55000000000001,433
2015,7,14,22,6.4800000000000004,193.28299999999999,248.11699999999999,357.267,490.43299999999999,371.10000000000002,266.35000000000002,442
2015,7,14,23,7.5099999999999998,192.34800000000001,244.93299999999999,350.14999999999998,499.36700000000002,368.733,266.85000000000002,442
2015,7,15,0,7.25,192.95699999999999,242.44999999999999,349.96699999999998,516.38300000000004,363.30000000000001,267.03300000000002,428
2015,7,15,1,7.9900000000000002,193.029,245,358.767,533.48299999999995,360.83300000000003,266.05000000000001,416
2015,7,15,2,6.8899999999999997,193.29400000000001,257.30000000000001,354.66699999999997,537.38300000000004,361.21699999999998,267.25,399
2015,7,15,3,6.04,193.10900000000001,261.36700000000002,361.75,551.11699999999996,365.64999999999998,269.39999999999998,389
2015,7,15,4,7.5,192.92099999999999,245.083,365.78300000000002,556.11699999999996,368.69999999999999,283.13299999999998,382
2015,7,15,5,5.2599999999999998,193.036,253.28299999999999,356.81700000000001,552.58299999999997,366.767,285.86700000000002,380
2015,7,15,6,6.25,192.929,247.09999999999999,348.06700000000001,553.23299999999995,369.517,259.08300000000003,382
2015,7,15,7,7.4500000000000002,185.69300000000001,245.667,342.18299999999999,557.36699999999996,379.10000000000002,273.56700000000001,381
2015,7,15,8,7.2800000000000002,183.19300000000001,254.517,343.767,548.76700000000005,390.13299999999998,263.78300000000002,375
2015,7,15,9,7.46,175.322,233.18299999999999,364,521.01700000000005,395.28300000000002,268.18299999999999,376
2015,7,15,10,6.7000000000000002,175.28,220.19999999999999,359.60000000000002,521.53300000000002,392.21699999999998,271.53300000000002,386
2015,7,15,11,7.46,175.27500000000001,225.167,356.75,505.03300000000002,397.18299999999999,266.517,404
2015,7,15,12,6.7699999999999996,175.03100000000001,239.86699999999999,347.83300000000003,491.10000000000002,388.56700000000001,266.233,413
2015,7,15,13,6.8099999999999996,175.00399999999999,239.59999999999999,331,476.517,390.96699999999998,268.31700000000001,423
2015,7,15,14,7.7699999999999996,174.67599999999999,238.267,326.16699999999997,457.03300000000002,396.13299999999998,268.75,432
2015,7,15,15,7.8499999999999996,174.976,241.517,331.13299999999998,447.36700000000002,398.64999999999998,268.83300000000003,442
2015,7,15,16,7.4699999999999998,170.06800000000001,240.833,312.61700000000002,447.30000000000001,397.63299999999998,268.18299999999999,451
2015,7,15,17,6.7800000000000002,159.43799999999999,238.96700000000001,305.28300000000002,453.80000000000001,391.28300000000002,272.39999999999998,452
2015,7,15,18,6.6200000000000001,161.37700000000001,235.267,310.16699999999997,453.11700000000002,395,293.05000000000001,446
2015,7,15,19,6.9199999999999999,161.566,238.05000000000001,317.233,448.89999999999998,399.83300000000003,294.86700000000002,450
2015,7,15,20,9.1500000000000004,162.18899999999999,236.53299999999999,315.5,444.33300000000003,393.03300000000002,292.69999999999999,450
2015,7,15,21,7.5800000000000001,161.922,235.40000000000001,309.96699999999998,450.66699999999997,393.08300000000003,289.983,448
2015,7,15,22,8.0999999999999996,162.18100000000001,238.083,306.06700000000001,449.86700000000002,392.30000000000001,290.71699999999998,449
2015,7,15,23,6.7400000000000002,161.91300000000001,253.81700000000001,306.85000000000002,420.61700000000002,392.483,285.55000000000001,449
2015,7,16,0,6.6399999999999997,162.21299999999999,268.46699999999998,308.767,409.53300000000002,393.78300000000002,283.83300000000003,454
2015,7,16,1,8.1600000000000001,161.99600000000001,276.267,308.71699999999998,424.55000000000001,392.21699999999998,285.88299999999998,457
2015,7,16,2,8.6300000000000008,161.76300000000001,278.28300000000002,307.517,448.517,398.05000000000001,274.39999999999998,455
2015,7,16,3,8.2100000000000009,178.47399999999999,284.55000000000001,324.75,448.5,408.14999999999998,256.483,453
2015,7,16,4,5.3600000000000003,194.10300000000001,289.89999999999998,344.21699999999998,204.233,403.14999999999998,241.417,443
2015,7,16,5,8.1600000000000001,189.971,294.93299999999999,350.25,260.68299999999999,383.66699999999997,238.167,448
2015,7,16,6,10.17,190.244,295.38299999999998,358,452.93299999999999,363.30000000000001,239.71700000000001,436
2015,7,16,7,9.7799999999999994,188.15600000000001,291.69999999999999,365.35000000000002,535.36699999999996,353.14999999999998,247.19999999999999,428
2015,7,16,8,6.4800000000000004,182.935,289.233,375.11700000000002,525.66700000000003,358.93299999999999,255.96700000000001,428
2015,7,16,9,8.9299999999999997,183.36799999999999,295.233,368.25,507.91699999999997,350.19999999999999,263.38299999999998,432
2015,7,16,10,5.4699999999999998,182.89599999999999,306.483,364.86700000000002,515.48299999999995,350.5,273.19999999999999,431
2015,7,16,11,6.0999999999999996,182.928,303.96699999999998,373.19999999999999,506.28300000000002,346.017,283.14999999999998,441
2015,7,16,12,7.8799999999999999,182.80500000000001,289.53300000000002,373.46699999999998,508.60000000000002,340.81700000000001,290.81700000000001,440
2015,7,16,13,10.41,182.881,295.68299999999999,365.88299999999998,505.267,337.36700000000002,289.14999999999998,439
2015,7,16,14,8.3200000000000003,183.46000000000001,298.05000000000001,364.64999999999998,515.5,318.86700000000002,281.81700000000001,447
2015,7,16,15,7.9199999999999999,183.096,290.96699999999998,364.64999999999998,536.53300000000002,278.08300000000003,274.14999999999998,454
2015,7,16,16,5.4699999999999998,187.72900000000001,294.25,373.91699999999997,523.41700000000003,292.13299999999998,259.58300000000003,464
2015,7,16,17,6.9699999999999998,188.102,288.10000000000002,370.94999999999999,462.81700000000001,330.517,248.40000000000001,477
2015,7,16,18,7.5800000000000001,188.072,297.78300000000002,382.71699999999998,427.767,340.56700000000001,252.5,478
2015,7,16,19,9.8399999999999999,188.22900000000001,298.267,389.983,439.31700000000001,338.66699999999997,252.583,484
2015,7,16,20,8.0800000000000001,187.82499999999999,295.43299999999999,371.18299999999999,440.38299999999998,369.86700000000002,245.667,478
2015,7,16,21,8.6199999999999992,187.96600000000001,292.96699999999998,372.71699999999998,481.30000000000001,448.10000000000002,234.583,470
2015,7,16,22,6.2800000000000002,187.81999999999999,291.39999999999998,373.267,485.39999999999998,450.58300000000003,227.30000000000001,455
2015,7,16,23,7.6299999999999999,187.429,289.56700000000001,363.44999999999999,482.44999999999999,357.08300000000003,228.36699999999999,449
2015,7,17,0,8.9199999999999999,187.90799999999999,291.64999999999998,345.91699999999997,487.30000000000001,374.58300000000003,231.06700000000001,437
2015,7,17,1,7.0199999999999996,188.09700000000001,289.517,330.81700000000001,496.60000000000002,366.64999999999998,239.25,433
2015,7,17,2,8.0999999999999996,187.971,290.517,337.233,512.54999999999995,363.41699999999997,243.483,418
2015,7,17,3,9.8300000000000001,187.75,279.233,343.38299999999998,521.95000000000005,354.983,231.86699999999999,398
2015,7,17,4,8.6999999999999993,187.92099999999999,264.89999999999998,307.75,543.06700000000001,352.017,232.767,380
2015,7,17,5,5.5199999999999996,188.499,261.93299999999999,310.767,549.16700000000003,356.16699999999997,231.267,360
2015,7,17,6,4.8099999999999996,187.631,262.58300000000003,325.983,533.91700000000003,355.96699999999998,233.81700000000001,363
2015,7,17,7,7.8499999999999996,188.15299999999999,262.86700000000002,335.31700000000001,511.983,354.86700000000002,234.583,381
2015,7,17,8,7.2599999999999998,188.59800000000001,258.96699999999998,348.14999999999998,495.18299999999999,352.38299999999998,239.86699999999999,401
2015,7,17,9,6.9199999999999999,175.73500000000001,247.667,366.53300000000002,492.41699999999997,349.66699999999997,250.083,425
2015,7,17,10,7.0800000000000001,164.77600000000001,231.59999999999999,374.517,490.89999999999998,345.25,268.017,430
2015,7,17,11,8.0700000000000003,164.72,217.05000000000001,373.28300000000002,483.86700000000002,344.94999999999999,272.78300000000002,414
2015,7,17,12,8.0099999999999998,164.67400000000001,210.88300000000001,361.69999999999999,476.11700000000002,334.78300000000002,270.16699999999997,411
2015,7,17,13,5.5899999999999999,164.89099999999999,217.5,356.43299999999999,462.017,331.10000000000002,263.85000000000002,418
2015,7,17,14,5.5800000000000001,165.005,231.19999999999999,341.83300000000003,455.21699999999998,334.55000000000001,268.233,432
2015,7,17,15,7.0599999999999996,165.101,245.28299999999999,319.96699999999998,437.767,344.767,269,448
2015,7,17,16,7.1799999999999997,165.41499999999999,250.56700000000001,319.63299999999998,421.983,347.55000000000001,265.39999999999998,461
2015,7,17,17,8.3399999999999999,165.08799999999999,254.5,326.43299999999999,416.767,337.38299999999998,247.81700000000001,473
2015,7,17,18,5.9299999999999997,164.922,257.41699999999997,326.16699999999997,408.89999999999998,325.5,261.30000000000001,472
2015,7,17,19,7,164.87799999999999,260.60000000000002,317.517,441.46699999999998,326.31700000000001,261.80000000000001,460
2015,7,17,20,7.8399999999999999,164.99000000000001,263.11700000000002,323.28300000000002,457.06700000000001,349.16699999999997,230.733,444
2015,7,17,21,6.9100000000000001,164.81700000000001,255.36699999999999,318.767,461.94999999999999,363.16699999999997,209.05000000000001,430
2015,7,17,22,7.6699999999999999,164.279,250.667,316.43299999999999,455.39999999999998,352.08300000000003,202.09999999999999,423
2015,7,17,23,7.9100000000000001,164.779,262.80000000000001,324.19999999999999,460.83300000000003,341.71699999999998,203.96700000000001,418
2015,7,18,0,7.2400000000000002,157.80500000000001,276.517,332.96699999999998,477.38299999999998,339.28300000000002,204.06700000000001,422
2015,7,18,1,7.9500000000000002,153.57599999999999,282.31700000000001,331.36700000000002,492.44999999999999,336.5,202.19999999999999,414
2015,7,18,2,7.7999999999999998,154.11199999999999,280.75,334.44999999999999,497.31700000000001,354.33300000000003,208.30000000000001,392
2015,7,18,3,7.21,169.62,278.53300000000002,338.93299999999999,518.08299999999997,367.58300000000003,230.53299999999999,381
2015,7,18,4,6.3700000000000001,165.565,278.94999999999999,345.44999999999999,525.93299999999999,372.983,244.667,373
2015,7,18,5,9.8100000000000005,164.52199999999999,260.58300000000003,361.18299999999999,529.91700000000003,381.517,250,379
2015,7,18,6,5.46,166.88800000000001,254.68299999999999,371.21699999999998,543.5,378.233,251.5,379
2015,7,18,7,8.5800000000000001,175.25800000000001,251.56700000000001,361.63299999999998,556.46699999999998,378.10000000000002,251.94999999999999,365
2015,7,18,8,6.5700000000000003,174.36799999999999,243.88300000000001,355.03300000000002,553.51700000000005,375.58300000000003,249.61699999999999,358
2015,7,18,9,6.9199999999999999,178.489,233.983,353.017,556.21699999999998,372.733,247.44999999999999,359
2015,7,18,10,6.4199999999999999,179.17699999999999,232.65000000000001,355.18299999999999,552.98299999999995,375.60000000000002,251.767,361
2015,7,18,11,7.0800000000000001,179.51300000000001,229.71700000000001,357.86700000000002,550.16700000000003,358.63299999999998,252.233,358
2015,7,18,12,6.9400000000000004,179.173,229.733,360.19999999999999,534.56700000000001,337.56700000000001,250.96700000000001,357
2015,7,18,13,7.46,179.172,227.56700000000001,364.68299999999999,532.73299999999995,325.60000000000002,251.71700000000001,355
2015,7,18,14,7.3499999999999996,178.422,245.233,360.56700000000001,547.23299999999995,324.60000000000002,252.80000000000001,355
2015,7,18,15,4.8499999999999996,178.77199999999999,231.30000000000001,357.017,556.03300000000002,327.733,248.733,356
2015,7,18,16,9.1500000000000004,178.983,250.81700000000001,357,541.04999999999995,328.31700000000001,231.583,355
2015,7,18,17,6.6100000000000003,179.18700000000001,254.90000000000001,356.39999999999998,539.08299999999997,326.30000000000001,215.017,341
2015,7,18,18,5.6200000000000001,179.392,265.68299999999999,348.08300000000003,548.56700000000001,327.30000000000001,208.53299999999999,342
2015,7,18,19,7.0999999999999996,179.10400000000001,267.83300000000003,343.41699999999997,565.81700000000001,326.88299999999998,206.86699999999999,335
2015,7,18,20,6.6699999999999999,179.08699999999999,274.35000000000002,346.83300000000003,569.81700000000001,324.96699999999998,204.19999999999999,324
2015,7,18,21,7.5599999999999996,184.56899999999999,278.21699999999998,347.08300000000003,555.5,328.18299999999999,208.43299999999999,342
2015,7,18,22,8.7100000000000009,186.99199999999999,290.267,347.233,556.38300000000004,326.11700000000002,212.59999999999999,341
2015,7,18,23,6.29,187.00299999999999,297.44999999999999,348.03300000000002,529.31700000000001,329.96699999999998,226.18299999999999,365
2015,7,19,0,7.8099999999999996,187.37,297.41699999999997,340.11700000000002,544.78300000000002,333.75,245.18299999999999,396
2015,7,19,1,7.6299999999999999,187.44300000000001,298.88299999999998,344.94999999999999,500.30000000000001,335.28300000000002,259.30000000000001,417
2015,7,19,2,9.1400000000000006,186.83500000000001,300.11700000000002,351.31700000000001,497.85000000000002,315.43299999999999,266.81700000000001,435
2015,7,19,3,6.0499999999999998,172.625,295.63299999999998,345.30000000000001,487.41699999999997,329.89999999999998,267.767,446
2015,7,19,4,7.9199999999999999,151.49299999999999,298.55000000000001,336.44999999999999,484.25,357.83300000000003,267.89999999999998,463
2015,7,19,5,9.1799999999999997,151.17400000000001,282.33300000000003,341.13299999999998,491.61700000000002,375.017,274.94999999999999,433
2015,7,19,6,6.2999999999999998,151.28800000000001,274.483,329.35000000000002,500.38299999999998,386.53300000000002,276.60000000000002,421
2015,7,19,7,8.0999999999999996,150.95099999999999,282.233,338.66699999999997,515.93299999999999,384.71699999999998,258.69999999999999,406
2015,7,19,8,6.6799999999999997,165.30799999999999,292.483,349.91699999999997,540.26700000000005,380.68299999999999,248.05000000000001,375
2015,7,19,9,5.25,177.95599999999999,296.14999999999998,351.46699999999998,569.48299999999995,390.03300000000002,245.833,351
2015,7,19,10,9.7699999999999996,175.875,286.71699999999998,349.55000000000001,566.33299999999997,392.56700000000001,262.58300000000003,376
2015,7,19,11,5.4800000000000004,175.77099999999999,280.25,348.35000000000002,566.68299999999999,363.66699999999997,277.03300000000002,362
2015,7,19,12,6.5,175.166,276.483,348.19999999999999,542,369.63299999999998,287.33300000000003,376
2015,7,19,13,7.4500000000000002,172.261,274.86700000000002,349.44999999999999,522.83299999999997,387.71699999999998,290,394
2015,7,19,14,8.9800000000000004,172.065,275.5,344.18299999999999,518.60000000000002,392.91699999999997,287.93299999999999,388
2015,7,19,15,5.4299999999999997,171.43799999999999,272.41699999999997,343.767,506.88299999999998,394.69999999999999,280.5,382
2015,7,19,16,6.1399999999999997,171.96100000000001,268.31700000000001,345.25,501.16699999999997,389,267.36700000000002,383
2015,7,19,17,6.8899999999999997,171.91399999999999,274.64999999999998,351.83300000000003,489.39999999999998,384.483,249.56700000000001,390
2015,7,19,18,6.9699999999999998,172.40199999999999,274.85000000000002,343.36700000000002,482.75,366.517,239.38300000000001,398
2015,7,19,19,5.7800000000000002,171.95099999999999,272.46699999999998,322.68299999999999,485.66699999999997,358.80000000000001,248.03299999999999,414
2015,7,19,20,7.21,172.624,272.69999999999999,332.86700000000002,503.21699999999998,354.46699999999998,249.19999999999999,417
2015,7,19,21,6.54,171.59999999999999,267.81700000000001,354.233,524.45000000000005,351.10000000000002,242.767,398
2015,7,19,22,7.0999999999999996,171.95599999999999,251.44999999999999,333.43299999999999,534.13300000000004,334.88299999999998,250.94999999999999,381
2015,7,19,23,7.54,172.10400000000001,231.06700000000001,340.30000000000001,546.43299999999999,322.05000000000001,264,367
2015,7,20,0,7.9299999999999997,171.82900000000001,214.06700000000001,351.517,564.48299999999995,314.18299999999999,282.68299999999999,349
2015,7,20,1,7.8499999999999996,173.054,200.31700000000001,321.55000000000001,598.73299999999995,305.14999999999998,289.60000000000002,335
2015,7,20,2,6.3899999999999997,191.19,195.78299999999999,331.28300000000002,585.81700000000001,224.483,289.28300000000002,315
2015,7,20,3,8.7699999999999996,191.11000000000001,199.71700000000001,333.13299999999998,581.91700000000003,184.86699999999999,292.017,328
2015,7,20,4,7.5899999999999999,191.00399999999999,204.69999999999999,341.88299999999998,589.81700000000001,174.767,293.81700000000001,326
2015,7,20,5,7.8300000000000001,191.06800000000001,204.19999999999999,343.44999999999999,595.76700000000005,184.81700000000001,296.58300000000003,327
2015,7,20,6,9.1999999999999993,184.505,204.31700000000001,340.89999999999998,596.54999999999995,265.10000000000002,300.06700000000001,326
2015,7,20,7,7.5700000000000003,170.94200000000001,220.55000000000001,332.68299999999999,594.60000000000002,316.66699999999997,301,326
2015,7,20,8,8.25,171.215,238.30000000000001,329.05000000000001,588.98299999999995,318.233,297.56700000000001,309
2015,7,20,9,6.5999999999999996,170.97499999999999,241.28299999999999,335.483,572.46699999999998,318.58300000000003,296.64999999999998,321
2015,7,20,10,6.3799999999999999,170.899,234.017,347.39999999999998,549.25,332.78300000000002,298.81700000000001,343
2015,7,20,11,8.7100000000000009,161.018,230.31700000000001,346.05000000000001,546.83299999999997,349.41699999999997,303.05000000000001,359
